id,title,product_id,engagement_id,severity_num,cvss_score,age_days,has_cve,has_cwe,tags_count,is_false_positive,is_active,tag_urgent,tag_in_production,tag_sensitive,tag_external,severity_x_active,product_fp_rate,cvss_severity_gap,cvss_x_severity,cvss_x_has_cve,severity_x_urgent,age_x_cvss,cvss_score_norm,severity_norm,age_days_norm,tags_count_norm,cvss_severity_gap_norm,composite_risk,risk_score,risk_class,days_to_fix
911,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
912,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
913,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
914,solidity.performance.use-short-revert-string.use-short-revert-string,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
915,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
916,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
917,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
918,solidity.performance.use-short-revert-string.use-short-revert-string,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
919,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
920,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
921,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
922,solidity.performance.use-short-revert-string.use-short-revert-string,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
923,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
924,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
925,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
926,solidity.performance.use-short-revert-string.use-short-revert-string,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
927,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
928,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
929,generic.secrets.gitleaks.generic-api-key.generic-api-key,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
930,generic.secrets.security.detected-generic-secret.detected-generic-secret,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
931,generic.secrets.gitleaks.generic-api-key.generic-api-key,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
932,solidity.performance.non-payable-constructor.non-payable-constructor,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
933,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
934,solidity.performance.use-short-revert-string.use-short-revert-string,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
935,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
936,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
937,solidity.performance.use-short-revert-string.use-short-revert-string,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
938,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
939,solidity.performance.use-short-revert-string.use-short-revert-string,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
940,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
941,solidity.performance.use-short-revert-string.use-short-revert-string,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
942,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
943,solidity.performance.use-short-revert-string.use-short-revert-string,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
944,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
945,solidity.performance.use-short-revert-string.use-short-revert-string,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
946,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
947,solidity.performance.use-short-revert-string.use-short-revert-string,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
948,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
949,solidity.performance.use-short-revert-string.use-short-revert-string,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
950,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
951,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
952,solidity.best-practice.use-ownable2step.use-ownable2step,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
953,solidity.performance.init-variables-with-default-value.init-variables-with-default-value,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
954,solidity.performance.non-payable-constructor.non-payable-constructor,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
955,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
956,solidity.best-practice.use-ownable2step.use-ownable2step,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
957,solidity.performance.non-payable-constructor.non-payable-constructor,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
958,solidity.performance.use-custom-error-not-require.use-custom-error-not-require,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
959,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
960,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
961,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
962,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
963,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
964,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
965,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
966,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
967,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
968,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
969,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
970,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
971,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
972,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
973,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
974,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
975,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
976,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
977,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
978,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
979,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
980,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
981,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
982,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
983,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
984,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
985,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
986,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
987,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
988,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
989,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
990,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
991,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
992,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
993,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
994,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
995,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
996,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
997,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
998,json.npm.security.package-dependencies-check.package-dependencies-check,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
999,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1000,javascript.lang.security.html-in-template-string.html-in-template-string,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1001,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1002,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1003,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1004,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1005,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1006,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1007,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1008,javascript.lang.security.html-in-template-string.html-in-template-string,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1009,generic.secrets.security.detected-jwt-token.detected-jwt-token,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1010,generic.secrets.gitleaks.jwt.jwt,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
1011,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1012,ajinabraham.njsscan.crypto.timing_attack_node.node_timing_attack,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1013,gitlab.eslint.detect-possible-timing-attacks,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1014,gitlab.nodejs_scan.javascript-crypto-rule-node_timing_attack,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1015,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1016,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1017,gitlab.eslint.detect-object-injection,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1018,ajinabraham.njsscan.crypto.crypto_node.node_insecure_random_generator,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1019,gitlab.nodejs_scan.javascript-crypto-rule-node_insecure_random_generator,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1020,ajinabraham.njsscan.crypto.timing_attack_node.node_timing_attack,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1021,gitlab.eslint.detect-possible-timing-attacks,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1022,gitlab.nodejs_scan.javascript-crypto-rule-node_timing_attack,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1023,generic.secrets.security.detected-jwt-token.detected-jwt-token,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1024,generic.secrets.gitleaks.jwt.jwt,4,2,1,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,1.0,0.0,0.0,0,0.0,0.0,0.25,0.0,0.0,0.3333,1.642,1.642,0,0
1025,generic.secrets.security.detected-jwt-token.detected-jwt-token,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1026,javascript.lang.security.html-in-template-string.html-in-template-string,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1027,generic.secrets.security.detected-google-oauth.detected-google-oauth-url,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
1028,ajinabraham.njsscan.generic.hardcoded_secrets.node_username,4,2,2,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,2.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.6667,3.283,3.283,1,0
1029,ajinabraham.njsscan.generic.hardcoded_secrets.node_password,4,2,3,0.0,2,0,1,0,0,0,0,0,0,0,0,0.0008,3.0,0.0,0.0,0,0.0,0.0,0.75,0.0,0.0,1.0,4.925,4.925,2,0
